Date,XLK_Open,XLK_High,XLK_Low,XLK_Close,XLK_Volume,XLF_Open,XLF_High,XLF_Low,XLF_Close,XLF_Volume,XLE_Open,XLE_High,XLE_Low,XLE_Close,XLE_Volume,XLV_Open,XLV_High,XLV_Low,XLV_Close,XLV_Volume,XLI_Open,XLI_High,XLI_Low,XLI_Close,XLI_Volume,XLY_Open,XLY_High,XLY_Low,XLY_Close,XLY_Volume,XLP_Open,XLP_High,XLP_Low,XLP_Close,XLP_Volume,XLU_Open,XLU_High,XLU_Low,XLU_Close,XLU_Volume,XLB_Open,XLB_High,XLB_Low,XLB_Close,XLB_Volume
2013-10-11,27.577424633749498,27.86075592041016,27.55166843503609,27.860755920410156,8908600,13.090155898073544,13.207089148643211,13.051176622574499,13.194096565246582,47829520,52.780702968840714,53.753418182800054,52.729845942006484,53.58811950683594,11925400,41.928560409473185,42.216586551684436,41.920329297267436,42.15898132324219,4694600,37.34505946567013,37.65024575568694,37.32096685928864,37.585994720458984,8039000,52.446854684708825,52.96086883544922,52.40329483940605,52.96086883544922,8827800,29.408475485567248,29.524889735639125,29.342996633104537,29.51761245727539,5451800,25.572947251350552,25.775424548483755,25.505455677185658,25.728179931640625,6908600,33.214742435771974,33.411000656982644,33.09698630518045,33.40314865112305,5060300
2013-10-14,27.697623212866866,27.980954485392317,27.65469512541841,27.955198287963867,7139800,13.10963895222309,13.27854553165196,13.09015160882272,13.259055137634277,45458737,53.270257494226925,53.982309458098065,53.14946170871969,53.95051956176758,8369900,41.9532588667231,42.463478088378906,41.846276353726594,42.463478088378906,8858200,37.40931428507262,37.754652911552974,37.30490787409486,37.730560302734375,9823100,52.647230246367535,53.18737961513468,52.55139659700176,53.17866897583008,6048800,29.357552196084498,29.6485823353306,29.328451402535173,29.641307830810547,6808200,25.647188298428667,25.647188298428667,25.22873489445832,25.586444854736328,26340800,33.1362182579437,33.56013649022307,33.1362182579437,33.5208854675293,6160300
2013-10-15,27.886519230975562,28.023891117819613,27.77490354941348,27.783491134643555,7250300,13.259060709875437,13.298039988983541,13.135631156179212,13.161616325378418,57169733,53.753421783447266,54.10308629971181,53.549979111116066,53.753421783447266,11391800,42.41410661986198,42.54577620594564,42.16722653836144,42.19191360473633,8043100,37.65025250400452,37.74662601046216,37.31294063591498,37.35309600830078,13450200,53.074122430759964,53.10026099600531,52.58624685822125,52.67336654663086,13368100,29.59765699055517,29.62676056401153,29.335730380386966,29.372108459472656,7792900,25.586450734620087,25.586450734620087,25.181496066702973,25.228740692138672,11996100,33.41098997725493,33.5679941083073,33.23828183950311,33.3167839050293,5367200
2013-10-16,27.90368828818983,28.09257584159048,27.88651639468033,28.049644470214844,8192200,13.252562167390279,13.453948696620829,13.246064351632327,13.440956115722656,92827371,54.11582256971795,54.72615079394372,54.09039162073468,54.56085205078125,12604400,42.39764049064346,43.072447399701936,42.39764049064346,43.05598831176758,7239000,37.529762296594,37.682353851631845,37.32095263898133,37.60204315185547,11994900,53.02186374059995,53.36163525373627,52.89118085551498,53.326786041259766,5537800,29.481227646920892,29.82318748959964,29.481227646920892,29.808635711669922,7034800,25.33671740860797,25.471703095569072,25.228729373966654,25.45820426940918,12875100,33.52089616209323,33.75640536805423,33.395291052603234,33.65435028076172,4270800
2013-10-17,27.869345699585356,28.08398946487829,27.80924570731965,28.0582332611084,7421100,13.350007109558659,13.57738033586532,13.350007109558659,13.557889938354492,65763713,54.50360588890908,54.700689571383364,54.35102027945652,54.67525863647461,12287000,42.825579187278706,43.45924012113853,42.825579187278706,43.4180908203125,6823400,37.45750040931671,37.899215609079164,37.44947056073559,37.89118576049805,10314700,53.10025647397391,53.753664051610826,53.10025647397391,53.718814849853516,4935800,29.714056083482937,30.150598400902805,29.714056083482937,30.14332389831543,8498700,25.383963717999617,25.92390392747632,25.255726148185268,25.869911193847656,16082200,33.54444399656632,34.125369461734145,33.54444399656632,34.09396743774414,4641000
2013-10-18,28.350148240078983,28.556204415755648,28.255704461558903,28.53903579711914,7934700,13.596868236667634,13.616357107477189,13.499422357311031,13.58387565612793,51511564,55.10124194846202,55.30468467351634,54.85329627887885,55.27289962768555,12950600,43.46745895355765,43.49214601745916,43.023072967829066,43.24526596069336,7646000,38.12407040178318,38.3810683074143,38.04375664148802,38.30075454711914,12946800,53.901777325230256,54.14571845554408,53.7275346102642,54.04988479614258,5243300,30.18697547912598,30.230628040148094,30.08511302731566,30.186975479125977,5861400,25.95766304034051,26.03190534002092,25.842926813299393,25.937416076660156,10977100,34.313786613491395,34.313786613491395,34.03902630217615,34.1960334777832,7404800
2013-10-21,28.65924201484092,28.770854436283557,28.633482530873366,28.69358253479004,5401500,13.590372917333251,13.616358080269114,13.54489735688656,13.557889938354492,35925381,55.24745898902979,55.46361472440614,54.90414854126471,55.02494430541992,7853500,43.2864142626171,43.29464537715974,42.90786461416598,43.023075103759766,4103300,38.35698970249231,38.437303498498075,38.32486724774805,38.39714813232422,6115400,54.13700764906374,54.18928146362305,53.927919037633615,54.18928146362305,3158000,30.143332026420598,30.201536389219395,29.99781695621993,30.121505737304688,3646400,25.937404812673265,25.977901297086664,25.768673322908093,25.88340950012207,7401900,34.21958104791156,34.25883209032812,34.062573883582736,34.18817901611328,3899100
2013-10-22,28.796609423112784,28.822365627853443,28.530449965044397,28.684993743896484,16358100,13.616357107477189,13.668327429636005,13.564386785318373,13.58387565612793,38892953,55.29196084014132,55.686128314666426,55.08851815477011,55.33010482788086,14287900,43.146509476425365,43.52505906143056,43.097132215196474,43.426307678222656,5053300,38.52563387731057,38.8790052670906,38.52563387731057,38.65413284301758,8021700,54.39837291158761,54.738147738834904,54.2241335007782,54.55519104003906,6774700,30.19425875751519,30.579871294461142,30.179706974455307,30.49983787536621,9404700,26.0048910264042,26.31535886039675,25.896902998166087,26.21411895751953,19630200,34.368725031263025,34.761241317119065,34.345175012403374,34.6827392578125,5519100
2013-10-23,28.547622680664062,28.607722676922812,28.418835102850082,28.547622680664062,5133300,13.518909427749497,13.538398295963638,13.440953954892938,13.473435401916504,44094297,54.8723739258373,54.92323582495165,54.30654863694881,54.46548843383789,16835300,43.31933377761774,43.451003361105165,43.13828692310361,43.34402084350586,5140800,38.59791947933085,38.694292949537775,38.41320238491032,38.67020034790039,8815400,54.337390378166404,54.52905772493154,54.023754110152126,54.20671081542969,5246400,30.42707166811236,30.623516511219695,30.412519889867237,30.558034896850586,8809800,26.16688152200878,26.52459148076359,26.16688152200878,26.234373092651367,14171300,34.541436008865325,34.564986029670486,34.407981898086945,34.455081939697266,5391100
2013-10-24,28.581962518903353,28.702162494798657,28.504690637941557,28.61630630493164,3533600,13.51891558174013,13.51891558174013,13.427967488673358,13.49293041229248,34263777,54.52269257026726,54.82150007289932,54.173023184111415,54.72613525390625,7873300,43.50860860767776,43.590904059388954,43.31110580207187,43.34402084350586,3725600,38.74248811708032,38.999486125845536,38.71036260007019,38.959327697753906,8296900,54.459351893704266,54.7904127230779,54.31124774472865,54.74685287475586,5124200,30.61625213984526,30.61625213984526,30.456185301655392,30.49983787536621,7754800,26.3288771804821,26.3288771804821,26.045409334238062,26.180395126342773,7866600,34.49432764417908,34.651334746171244,34.305921517517596,34.627784729003906,3241300
2013-10-25,28.822369977355322,28.89105756730128,28.67641376152699,28.762269973754883,3381300,13.505924607366467,13.551400184631348,13.473443141684047,13.551400184631348,34527334,54.84694953014729,55.20297801603321,54.6880097142659,55.0567512512207,8746100,43.4016227722168,43.418078720860294,43.17942979452925,43.4016227722168,3855900,39.04765900447924,39.17615796827538,38.822786583750236,39.16009521484375,10031400,55.03435405806495,55.226021391044775,54.860114653614495,55.15632629394531,3882500,30.507102543256163,30.601687706310283,30.412517380202047,30.57258415222168,4301900,26.160136482360045,26.477352597244106,26.052148401175526,26.45710563659668,6550100,34.698456362285484,34.7298583984375,34.40014300816731,34.7298583984375,5771400
2013-10-28,28.839542350887285,28.882470457709832,28.71934234170231,28.856714248657227,5010500,13.544894612015678,13.551392426741794,13.49292429667573,13.518909454345703,26414798,55.088532830978956,55.22204167409181,54.802438295344956,55.10124588012695,7661200,43.40985753633406,43.64027852438382,43.3357931988537,43.54975509643555,8983400,39.03159716094135,39.20828438915129,39.01553747079229,39.103878021240234,6626200,55.121456206605004,55.147591442693205,54.83395531602538,55.0517578125,4898700,30.66718014736396,31.06734444328914,30.623524800811364,30.972759246826172,33007100,26.443607000383988,26.55834321108741,26.308621254244287,26.40311050415039,9821200,34.706299318743376,34.769103380089916,34.45508906268218,34.55714416503906,6314700
2013-10-29,29.019828068105983,29.114271821710833,28.90821242519089,29.04558753967285,4975000,13.54489735688656,13.570882519822423,13.512415903216732,13.557889938354492,27109328,55.241117558226144,55.5272072635237,55.1966146073919,55.48906326293945,6467000,43.68143476743415,43.8460194197884,43.54976202274912,43.837791442871094,7262900,39.16010267299237,39.21632385253906,38.95932281234327,39.21632385253906,7591100,55.22599993651031,55.374107360839844,54.912363812897006,55.374107360839844,7715900,31.03824112426093,31.24196052551269,30.95093320593427,31.241960525512695,15133400,26.39636139606988,26.504349474047263,26.335617941292675,26.43685531616211,7922000,34.557131682840506,34.635633736505895,34.40797658301171,34.627784729003906,4283200
2013-10-30,29.105694051116757,29.122862669079677,28.865290821987365,28.985490798950195,5574500,13.577380179039075,13.596869051015865,13.460445421869423,13.505919456481934,43636119,55.46997614637173,55.70520873693903,54.6816362962302,55.11395263671875,11396600,43.99414514211888,44.027063326063235,43.467466756012456,43.59913635253906,8240300,39.30467019590081,39.34482862486032,38.927206085676914,39.039642333984375,8914100,55.54836161341127,55.58321081948206,54.78169902027313,55.10404586791992,5721100,31.278341121757045,31.278341121757045,30.892725832547406,30.972759246826172,11872100,26.484102356014226,26.62583622476926,26.241128538354825,26.268123626708984,12317800,34.60425702111013,34.82406530881215,34.20388850318051,34.41584777832031,5499600
2013-10-31,28.925392759537274,29.054180329363337,28.856708457446274,28.89105224609375,28712000,13.486430967409678,13.49942354909642,13.35650362523329,13.36299991607666,60161063,55.15843501754317,55.42545255026385,54.745190826167985,54.92320251464844,9084800,43.590895409735744,43.763711115162046,43.36870244308055,43.426307678222656,5904000,38.975391388555714,39.31270319791481,38.887047746493614,39.047672271728516,9897500,55.11275586117239,55.591924130516304,54.98207632504482,55.243438720703125,7640500,30.914560859203824,30.987317008696063,30.769045784750148,30.812698364257812,11588100,26.173633575439453,26.34911580485512,25.86991888735017,26.173633575439453,16903000,34.40798866565387,34.596394858475705,34.33733559468006,34.36088562011719,5575700
2013-11-01,29.011250985651873,29.062763391207618,28.78801964423094,28.899635314941406,4635200,13.362993947863325,13.414965776707467,13.324016220211423,13.395475387573242,41068991,54.90414699578335,54.95500887930714,54.064945319465494,54.72613525390625,12347600,43.52506159175759,43.763713659363106,43.40162314038409,43.71433639526367,10779200,39.13600443855241,39.41709804120731,39.00750546877383,39.32875442504883,9922600,55.50478686341051,55.5309254226465,55.06918187470366,55.374107360839844,4412800,30.819963946457094,30.972753467679492,30.754482326580614,30.92909812927246,9055000,26.20061701612671,26.443590694425083,26.187118192372647,26.362600326538086,12356900,34.400131434313124,34.47078449455259,34.09396917149611,34.28237533569336,5167500
2013-11-04,28.985501499466707,29.037017197984603,28.899645277141822,29.011260986328125,5976700,13.414968209954468,13.427960788195067,13.362996371683519,13.401975631713867,23064878,54.99314308725654,55.45089025665685,54.87234734798276,55.40638732910156,7233200,43.7554852075581,43.878926805691144,43.60735968474879,43.747257232666016,3156100,39.48937969941633,39.48937969941633,39.344821024985514,39.47332000732422,5477400,55.45252952331199,55.609347622254326,55.28699746142669,55.5657844543457,4990600,31.00186534157083,31.081898762381936,30.84907577936902,30.958209991455078,5305500,26.4503488732728,26.47059840391982,26.18712814660673,26.416603088378906,6215400,34.43153898618913,34.43938799651463,34.250981802078044,34.42368698120117,5569700
2013-11-05,28.899635247331137,29.019835226951752,28.830950948349557,28.933979034423828,4511900,13.356503886415798,13.382489050297417,13.311029849622965,13.33051872253418,31916014,55.16481827024151,55.31740395569127,54.85329765074852,54.90415954589844,8027300,43.615595444511236,43.697887765121315,43.40163352737456,43.59913635253906,4248100,39.32073026329492,39.52151013971737,39.10388762911974,39.43316650390625,6572100,55.408966355403365,55.679042708782525,55.06048427595614,55.5657844543457,4016500,30.929100145132022,31.110993237147653,30.834517735621088,31.01641082763672,6804500,26.38285756494949,26.59208555278653,26.227624893188477,26.227624893188477,10733200,34.29022951720858,34.35303057770886,34.14107437819102,34.27452850341797,2970700
2013-11-06,29.079939264815554,29.234483053042023,29.04559874814632,29.22589874267578,5250800,13.395475387573242,13.427958352591434,13.362993947863325,13.395475387573242,35278244,55.23475954284165,55.482705251751526,54.87873593014192,55.06946563720703,9083700,43.76370912840083,43.862460507125675,43.45099276664748,43.500370025634766,4731100,39.60182664466934,39.65001185757465,39.34482863031438,39.54560852050781,5889600,55.80101941466979,55.94040959893842,55.33056175659713,55.426395416259766,4523700,31.176469013403228,31.358362071300487,31.03095678745966,31.35108757019043,7356400,26.2546168281447,26.59882788186261,26.2546168281447,26.585329055786133,10117700,34.486490258099785,34.58854535798492,34.35303312830194,34.510040283203125,3973000
2013-11-07,29.225894845543213,29.277407251280263,28.81377922362768,28.848119735717773,10535300,13.434460624621241,13.453949497128086,13.239570374243847,13.246065139770508,55046504,55.21567466478199,55.29196749990654,54.039521346738454,54.217533111572266,20883500,43.67319822292278,43.796639836096354,43.08891461763585,43.11360168457031,6050900,39.65804184170285,39.77047808172706,39.0637320625863,39.12798309326172,10880700,55.591930945865805,55.66162604233088,54.232841669059276,54.27640151977539,9667700,31.329277855276143,31.343829640657635,30.827250973757188,30.892732620239258,11993800,26.612334739568627,26.73382163628401,26.288370539873807,26.335615158081055,12396700,34.572858822976585,34.588559844508914,34.0233350479998,34.05473709106445,5934500
2013-11-08,28.90822247372699,29.12286625191102,28.770850586697378,29.105697631835938,8947200,13.25906241756109,13.551400184631348,13.246069831288123,13.551400184631348,78709894,54.242958588212296,55.07580133991909,54.16666576077906,55.02494430541992,13242900,43.11359643146686,43.780175410734856,43.11359643146686,43.747257232666016,6663800,39.09585110758264,39.65803527832031,39.07175850689555,39.65803527832031,8964900,54.407095263144335,55.16504745189721,54.30255093586221,55.138912200927734,8287200,30.90000468943745,31.045516967773438,30.652629930609944,31.045516967773438,15162000,26.146640074151495,26.29512207577411,25.822673257828328,26.288373947143555,19988600,33.96838375379806,34.69061279296875,33.96838375379806,34.69061279296875,5310800
2013-11-11,29.097109436924583,29.16579701660225,29.01983754738924,29.140037536621094,7829900,13.551395172929457,13.583876626599285,13.4994233217488,13.557889938354492,28828050,55.12031570254794,55.30468643588762,54.948662868311594,55.12667465209961,5179100,43.69788824106172,43.92831239193107,43.69788824106172,43.854248046875,5095700,39.65000431451574,39.6740999800424,39.537568087582684,39.625911712646484,5319400,55.18244952726641,55.34797825482184,54.99078223601063,55.226009368896484,5229200,31.030961135137943,31.08916547857669,30.921824174921532,30.950927734375,7981900,26.288363096723394,26.43009691121537,26.146629282231423,26.281612396240234,7459700,34.68274442943556,34.69844544257041,34.55713931901883,34.67489242553711,2495800
2013-11-12,29.011249971656394,29.27740612493527,29.011249971656394,29.21730613708496,4709700,13.525408572149887,13.53840115370184,13.38898494054546,13.427964210510254,35299294,55.02496183280149,55.11396773459694,54.45913652119132,54.61807632446289,8680700,43.780177566493116,43.862469876467095,43.63204889713963,43.829551696777344,3064100,39.48938075097692,39.7142562738009,39.44922539236254,39.64197540283203,10837900,55.0082038501902,55.278280171075096,54.868810370501826,55.13017272949219,4446400,30.878161417944167,31.023676404786553,30.84906064094971,31.001850128173828,5657100,26.214133549215227,26.281625138943078,25.930663208152207,26.058900833129883,11242200,34.50219755012041,34.65920473358627,34.47079551449465,34.564998626708984,4284800
2013-11-13,29.097107711445354,29.474882826862064,29.079935817544243,29.46629524230957,6748400,13.369495707934238,13.596868929583971,13.3500068361315,13.544897079467773,52414257,54.37646835155602,55.10123324827921,54.37010940321103,55.094879150390625,10903400,43.64851194677154,44.076438903808594,43.541529422699604,44.076438903808594,5214800,39.4331673703211,39.87488555908203,39.401044917767635,39.87488555908203,9779500,54.92980792510616,56.00139617919922,54.88624807544127,56.00139617919922,6654600,30.89272472949037,31.278340004931213,30.863621166161145,31.2637882232666,7651500,25.896904024830707,26.187122344970703,25.768669040788435,26.187122344970703,9596500,34.43938838943407,34.76125172037598,34.392288337618794,34.75340270996094,4691200
2013-11-14,29.27741665693067,29.414788575034557,29.234488546624117,29.3890323638916,8478500,13.544898990499068,13.668330054640023,13.51241753291174,13.661833763122559,43016187,55.06945633634628,55.4636238837036,55.03766644038521,55.425479888916016,9668100,44.19163502685711,44.49612026942461,44.17517594087377,44.44674301147461,6201800,39.81867892022289,40.115832371724316,39.81867892022289,40.027488708496094,11060700,56.088515147389465,56.45442851469588,56.001395449195336,56.3934440612793,5938100,31.278342104167667,31.52571685813145,31.25651304247142,31.489336013793945,5891500,26.268118545279748,26.51109231593715,26.20737767725375,26.416603088378906,18829300,34.85546279504066,35.05957003629135,34.74555567088405,35.04386901855469,5179700
2013-11-15,29.37184959518174,29.47488095203483,29.354677702372893,29.449121475219727,7706300,13.674826200660286,13.739790640452846,13.648841034866901,13.726798057556152,45884171,55.63529843321396,55.74337635152608,55.317418779031094,55.73066329956055,7369800,44.463221636538876,44.701873779296875,44.37269819347542,44.701873779296875,4004400,40.139927924288024,40.204178979945446,39.987336262590084,40.16402053833008,7836800,56.515414124099436,56.61124778811527,56.29761155075563,56.585105895996094,5137800,31.474780346226797,31.598469095676183,31.3947497147812,31.525712966918945,3054000,26.355871703949873,26.571847915649414,26.322125903616733,26.571847915649414,7791700,35.06742370305504,35.295083998464264,35.06742370305504,35.27153396606445,4564000
2013-11-18,29.50064627182286,29.509230583278725,29.277414871514253,29.337514877319336,5239900,13.778764035938938,13.817741772314555,13.687814459087214,13.720295906066895,52683107,55.9658776028326,56.01673949930989,55.12667571278688,55.3046875,10466200,44.743005309735366,44.86644689886021,44.40560185727745,44.504356384277344,3796600,40.35677053168076,40.477239728880704,40.13189796481042,40.228271484375,6686900,56.672231651841656,56.707074214023145,56.0013960107258,56.14079284667969,4893000,31.62029322804974,31.62029322804974,31.365644019255047,31.43112564086914,3924900,26.619074410685517,26.639323936797386,26.436844123505356,26.538084030151367,12206300,35.350026159804706,35.38142819064282,34.941808742896676,35.05171585083008,5689900
2013-11-19,29.303169392353432,29.44912558881099,29.182969401105066,29.234481811523438,4449100,13.726793569422671,13.811245330638695,13.700808412125433,13.739786148071289,35699492,55.19663119012752,55.58444481410447,54.92961340490187,55.40007400512695,9456400,44.372690784483694,44.61957400225275,44.25748029045841,44.55373764038086,4515100,40.20415975811815,40.29250032192257,39.890940607028426,39.93912887573242,9411800,56.175626087701076,56.34115147483686,55.82714074368059,55.8968391418457,6360900,31.38747055616102,31.42384861836018,31.26378458959022,31.314714431762695,7013200,26.42335825188009,26.517847495393397,26.28837251487302,26.342365264892578,10079600,34.96535217782127,35.09095727207738,34.831895080676965,34.94179916381836,3583800
2013-11-20,29.260240801057012,29.406196995065958,29.071353232147494,29.140037536621094,4326100,13.772267708242017,13.811245444509236,13.655332974131747,13.70080852508545,39271362,55.628930711353924,55.8133014637665,55.10124940449635,55.26654815673828,13262800,44.594882306278464,44.89113964629809,44.504362020606166,44.68540573120117,4744000,40.08369255538436,40.08369255538436,39.67410297440666,39.76244354248047,9381700,56.06239005665417,56.193072951018166,55.46125605406874,55.6093635559082,4551700,31.351093371109165,31.431126775467458,31.089166875197787,31.183752059936523,7392100,26.315374111422205,26.463856127153534,26.02515563459214,26.05215072631836,15244000,34.902549325528206,35.00460440392896,34.58068607333669,34.6591911315918,4709700
2013-11-21,29.21731664746052,29.397619951075836,29.21731664746052,29.3890323638916,5391000,13.739788907976134,13.91519028027388,13.733292617346919,13.89570140838623,45735589,55.45724946549888,55.88320675274774,55.38731560037381,55.7942008972168,7121400,44.833536896457304,45.00635264133682,44.75124458153866,44.866455078125,4590300,39.931114255173355,40.12386127616877,39.80261521995686,40.08370590209961,6829300,55.78358555415745,56.245325876071455,55.705176506718935,56.18434143066406,3325400,31.18375617178448,31.263789586695868,31.110997260288364,31.241960525512695,6777800,26.072394420347784,26.261372893275386,25.984653311643427,26.11288833618164,7968100,34.91824914447711,34.96535217782127,34.72984300042377,34.94179916381836,3326900
2013-11-22,29.38902608305173,29.38902608305173,29.285997985293555,29.32892608642578,3110900,13.908693472370274,13.967160085858804,13.882708310819815,13.960663795471191,34106702,55.984953900682655,56.09939075131588,55.48906249809128,56.09303665161133,7559500,45.088643966752585,45.467193603515625,45.0392666987725,45.467193603515625,5924700,40.204159007901545,40.43706130981445,40.06762711428335,40.43706130981445,5430400,56.11466919944987,56.515425215435286,56.062392051759005,56.49799728393555,4415200,31.292892052119516,31.423855324359266,31.183757842232275,31.402029037475586,5443000,26.079144906414797,26.173634151423155,25.97115683002827,26.09264373779297,6864900,34.988925930008016,35.13808114477675,34.8319187070251,35.12238311767578,2380900
2013-11-25,29.380441772906956,29.406197978545453,29.260241779655058,29.32892608642578,9180400,14.006136335233268,14.038617783709057,13.954166017672007,13.980151176452637,34048598,56.035803791419596,56.035803791419596,55.30467989409458,55.584415435791016,9752600,45.7058481966171,45.84574575469123,45.57417861403243,45.64824295043945,5270100,40.51737106090139,40.56555626025776,40.25234020981284,40.348716735839844,7895000,56.6460894668856,56.75063709331004,56.463136105748035,56.550262451171875,3329200,31.503877072711855,31.53298062808769,31.307432237126676,31.35108757019043,4447200,26.11289048649474,26.173633939886155,25.98465545139678,25.991403579711914,6967400,35.01245383186435,35.16161194700505,34.82404767911857,34.902549743652344,5652300
2013-11-26,29.33751154621008,29.509227232672117,29.31175533956228,29.431955337524414,5315900,13.986648141266413,14.03861846133622,13.96066298123151,13.967159271240234,34307478,55.52718885517176,55.79421132211187,55.22202725074913,55.444541931152344,6774600,45.656468595856346,45.77167908233187,45.48365286614306,45.516571044921875,5035300,40.356758118109965,40.52541249138534,40.30856984132072,40.429039001464844,8142500,56.497982507633964,57.038135247114056,56.497982507633964,56.881317138671875,3531500,31.38747259319239,31.467506000505615,31.27106112131908,31.321990966796875,3854300,25.964404989797725,26.004898903504408,25.721431209003768,25.73493003845215,11718900,34.94181302984242,34.94181302984242,34.706303758987346,34.81620788574219,2073500
2013-11-27,29.492058783822614,29.680946388530298,29.492058783822614,29.663774490356445,6605400,13.99963965103966,14.025626334396694,13.96715820347917,14.006135940551758,19686029,55.29198039514436,55.54628505441185,54.75158602573715,55.06946563720703,9319300,45.582406753109794,45.73053542645547,45.40959101395667,45.50011444091797,4449500,40.525405804716364,40.6539047912941,40.4852504458466,40.589656829833984,3774500,57.2036496091267,57.22978484464132,56.82031509676681,57.09910202026367,3108800,31.423847380700924,31.423847380700924,31.256506080801092,31.34381675720215,3257000,25.761921481914484,25.795669838085193,25.57294304562138,25.680931091308594,8469300,34.83190782089999,34.94966395000041,34.79265677608744,34.839759826660156,2833100
2013-11-29,29.715289378221453,29.86983318238616,29.706701791765305,29.783973693847656,4233000,14.058112418836926,14.058112418836926,13.94767393539597,13.954170227050781,14792804,55.063087326238055,55.43182871000067,54.802423808264265,54.95500946044922,4976700,45.590631707270866,45.64823694587111,45.37666670168418,45.47541809082031,2837700,40.74225027416117,40.78240563485937,40.42903417159453,40.47722244262695,6964900,57.22981009302014,57.377914257479254,57.0555640347087,57.151397705078125,3499000,31.40929054560976,31.482049430899252,31.256501049703353,31.292879104614258,2642100,25.66069037898739,25.82942190233057,25.599946927598296,25.667438507080078,2943500,34.8868555038444,35.012460628277246,34.73770035441239,34.808353424072266,3672100
2013-12-02,29.80972366729924,29.869823652499154,29.620836127983196,29.689523696899414,4941600,13.973654186714684,14.051609659151216,13.908691293017574,13.94766902923584,37823829,55.01222461202946,55.36824809417608,54.68163207152992,54.9931526184082,9619400,45.45897109555443,45.59886866278052,45.34375745641153,45.491886138916016,4724400,40.461161714544865,40.541472439968445,40.21219356387928,40.30856704711914,6976700,57.081691770855066,57.28207304984487,56.768062200777315,56.881317138671875,4157900,31.307438596553883,31.314715874609966,31.052789373958372,31.125545501708984,5041700,25.701188502211707,25.748433125774394,25.42446631471757,25.559452056884766,7179400,34.918250648068245,35.00460471558682,34.69844247232046,34.72199249267578,5190500
2013-12-03,29.58649357428548,29.79255301440239,29.58649357428548,29.758209228515625,5727900,13.876212116245233,13.908693568407585,13.733292201422026,13.8047513961792,34143508,54.86601592596926,55.29833233679328,54.75157908632592,55.12667465209961,10845100,45.40960219513213,45.40960219513213,44.99813425435656,45.096885681152344,4402300,40.244308466436784,40.244308466436784,39.81865621935914,39.96321487426758,8976000,56.67222010036569,56.67222010036569,56.11464616381419,56.341156005859375,4116100,31.089182274249627,31.292901749545283,31.089182274249627,31.278352737426758,6124800,25.52570353198107,25.728180836233296,25.431214294972605,25.687686920166016,9868200,34.60424217302942,34.61994019141811,34.15677078773873,34.313777923583984,5822300
2013-12-04,29.6723612715545,29.89558939134541,29.586501783015997,29.783973693847656,6573900,13.746286420179118,13.902197409135452,13.72029973004402,13.837234497070312,53872745,55.0567396921979,55.24111042196713,54.50998645231873,54.94866180419922,10034300,44.90759162152219,45.24499506325641,44.5784161538181,44.94050979614258,3474900,39.770479159085,40.09172513019115,39.45726303520192,39.80260467529297,6776400,56.097224802056296,56.55896514914212,55.80101652158856,56.210479736328125,5417800,31.198301441096525,31.285609341196704,30.95820124648591,31.205575942993164,8093100,25.552695884246624,25.815916582558064,25.485201747091075,25.802417755126953,7393900,34.243136041384545,34.62780350005291,34.211736999694416,34.47864532470703,9835300
2013-12-05,29.86123606878285,29.86123606878285,29.646592328725003,29.689523696899414,4268700,13.778768547614543,13.811250005229848,13.694315232505636,13.707307815551758,45227309,54.808777528863274,55.04401008237035,54.656196741687324,54.76427459716797,10071100,44.882909349953636,45.10510234347819,44.751239776670594,44.858219146728516,3612800,39.80260560699853,40.003385492511455,39.72229181459861,39.818668365478516,6939600,56.05365514516998,56.41956844201685,56.03623386760852,56.27145767211914,4089200,31.09643632467829,31.13281437873717,30.87816244938979,30.921817779541016,6060000,25.680939898029298,25.728184523304094,25.55945298314012,25.593198776245117,9726300,34.3922824252474,34.44723447269343,34.211725270115885,34.28237533569336,4696600
2013-12-06,29.89558219909668,29.964269773402695,29.801138422027815,29.89558219909668,4398300,13.869714720560461,13.934679152161529,13.804751814268299,13.89570140838623,37371314,55.24111291283789,55.336477756736855,54.764293543800534,54.935951232910156,11673000,45.236767185176284,45.45896015546034,45.113325599712944,45.442501068115234,4846500,40.30856984132072,40.44510176039459,40.19613359247047,40.429039001464844,8399500,56.837750308082455,56.837750308082455,56.37600997596032,56.74191665649414,3923100,31.16192367790214,31.380194817968523,31.11099106226746,31.34381675720215,7108600,25.680939673018496,25.998155789631866,25.647193880209173,25.94416046142578,7415300,34.65919961166788,34.824055782346356,34.54144349280468,34.75340270996094,4903800
2013-12-09,29.981444609873716,30.07588840653006,29.921344607493225,29.990032196044922,3998600,13.941177643741158,13.986651685324844,13.928185060431533,13.954170227050781,27234152,55.05673285899542,55.22203157042076,54.764284277523885,55.012229919433594,13072100,45.61531613053903,45.66469339187526,45.47541545971131,45.533023834228516,3896200,40.46115114736907,40.58965011268161,40.44508839374788,40.53343200683594,5566600,56.76806649193189,56.97715510339114,56.61995568895809,56.698368072509766,5283900,31.474791073687324,31.562101788515946,31.394760414965113,31.452964782714844,5513100,25.98466204137524,25.98466204137524,25.680944697392313,25.78893280029297,7241900,34.847605872899294,34.96536199198094,34.77695280038281,34.9339599609375,3684100
